id;Severity;age_classes;day_week;hour;impact1_classes;make;man_coll;month;speed_classes;rest_use;reljct2
30547;1;7;3;19;7;1.0;2;11;2;4.0;3
30549;1;7;3;19;7;1.0;2;11;2;4.0;3
30557;1;3;6;17;1;2.0;1;3;4;4.0;1
30559;1;6;7;16;1;10.0;1;3;2;3.0;1
30574;0;8;2;18;13;1.0;2;6;2;4.0;1
30591;0;9;5;7;12;2.0;5;9;2;3.0;1
30671;0;3;4;13;1;2.0;1;3;3;4.0;1
30672;1;6;7;22;1;3.0;1;2;4;3.0;1
30678;0;7;5;17;13;4.0;4;3;3;3.0;8
30687;1;7;7;15;13;7.0;2;5;3;3.0;8
30693;1;7;5;6;7;8.0;2;6;2;3.0;1
30698;0;3;4;16;13;2.0;2;6;4;3.0;1
30707;1;5;3;7;7;2.0;2;7;2;4.0;3
30712;1;10;6;16;13;8.0;4;8;3;3.0;8
30713;1;10;6;16;13;8.0;4;8;4;3.0;8
30715;1;9;5;10;13;2.0;4;8;3;3.0;2
30719;1;3;2;15;13;4.0;3;9;3;4.0;2
30720;1;3;2;15;13;4.0;3;9;4;4.0;2
30739;0;6;4;21;1;2.0;1;11;4;4.0;1
30742;0;6;3;16;1;7.0;1;1;4;2.0;1
30754;0;7;5;7;12;4.0;5;4;3;4.0;1
30755;0;7;5;7;12;4.0;5;4;3;4.0;1
30756;0;4;6;7;1;4.0;1;4;3;4.0;1
30759;0;3;3;20;13;7.0;2;5;2;1.0;8
30761;1;4;4;7;13;4.0;2;3;3;1.0;1
30762;1;4;4;7;13;4.0;2;3;4;1.0;1
30765;1;7;6;18;1;2.0;1;3;3;1.0;1
30766;1;6;4;18;13;7.0;1;5;4;1.0;1
30769;0;3;5;17;13;2.0;2;4;4;1.0;1
30770;0;3;5;17;13;2.0;2;4;3;1.0;1
30772;0;3;5;18;21;2.0;5;5;3;1.0;1
30778;1;4;2;21;1;4.0;1;6;2;1.0;2
30779;0;8;4;6;1;4.0;1;7;4;4.0;1
30780;0;4;7;9;13;2.0;2;6;5;4.0;1
30781;0;4;7;9;13;2.0;2;6;5;4.0;1
30782;0;4;7;9;7;2.0;2;6;5;4.0;1
30783;0;4;7;9;7;2.0;2;6;5;4.0;1
30785;0;4;3;7;13;7.0;2;7;4;1.0;1
30786;0;4;3;7;13;7.0;2;7;4;1.0;1
30787;1;9;7;8;1;1.0;1;8;4;1.0;1
30790;0;5;5;7;18;7.0;5;9;3;3.0;1
30791;0;5;5;7;18;7.0;5;9;3;3.0;1
30795;0;10;6;17;13;7.0;2;10;3;1.0;1
30796;0;10;6;17;13;7.0;2;10;2;1.0;1
30800;0;5;5;8;18;4.0;5;10;4;1.0;1
30801;0;5;5;8;18;4.0;5;10;5;1.0;1
30818;1;7;4;17;1;4.0;1;5;3;1.0;8
30829;1;9;5;18;7;10.0;2;6;3;1.0;3
30899;1;9;7;11;13;7.0;2;5;2;4.0;12
30901;0;8;7;11;7;7.0;2;5;2;4.0;12
30957;0;5;1;14;22;7.0;5;1;2;4.0;1
30958;0;5;1;14;22;7.0;5;1;2;4.0;1
30967;1;4;7;19;13;4.0;2;3;3;3.0;1
30968;1;9;5;13;7;8.0;2;4;2;4.0;3
30969;1;9;5;13;7;8.0;2;4;2;4.0;3
30971;1;8;6;15;1;7.0;1;4;3;4.0;1
30983;0;9;2;16;13;2.0;4;6;2;3.0;2
30984;0;9;2;16;13;2.0;4;6;3;3.0;2
30985;0;8;3;22;10;7.0;4;6;2;3.0;2
30986;0;8;3;22;10;7.0;4;6;2;3.0;2
30987;0;8;3;16;1;10.0;1;6;3;3.0;8
30988;0;3;3;22;7;10.0;2;6;3;3.0;3
30989;0;3;3;22;7;10.0;2;6;2;3.0;3
30994;0;3;1;15;1;8.0;1;6;3;3.0;1
30997;0;5;6;18;13;2.0;2;6;5;4.0;1
30998;0;5;6;18;13;2.0;2;6;4;4.0;1
30999;0;5;4;12;1;2.0;1;6;3;3.0;1
31002;0;4;6;11;1;2.0;1;6;3;3.0;1
31004;1;5;7;22;1;10.0;1;7;3;3.0;1
31010;0;7;5;9;4;10.0;4;9;2;4.0;8
31012;1;3;7;14;13;10.0;4;8;2;4.0;2
31013;1;3;7;14;13;10.0;4;8;4;4.0;2
31014;0;5;7;11;13;8.0;2;9;2;3.0;3
31015;0;5;7;11;13;8.0;2;9;2;3.0;3
31016;0;4;2;16;13;10.0;1;9;4;4.0;1
31026;0;8;1;14;1;10.0;1;11;5;3.0;1
31028;0;3;2;14;21;2.0;4;1;5;1.0;1
31035;0;6;7;21;21;7.0;5;3;4;1.0;1
31039;0;5;4;17;1;8.0;1;3;4;1.0;1
31045;0;3;1;9;1;2.0;1;3;5;4.0;1
31048;1;9;1;9;1;7.0;1;1;4;4.0;1
31049;1;9;1;9;1;7.0;1;1;4;4.0;1
31050;0;8;1;9;13;7.0;1;1;4;4.0;1
31051;0;8;1;9;13;7.0;1;1;4;4.0;1
31052;0;4;5;8;13;10.0;2;1;3;4.0;2
31053;0;4;5;8;13;10.0;2;1;2;4.0;2
31056;0;5;4;16;13;10.0;4;2;4;4.0;1
31060;1;3;5;6;21;2.0;5;3;3;1.0;1
31061;1;3;5;6;21;2.0;5;3;3;1.0;1
31076;1;7;7;17;13;10.0;2;5;5;1.0;1
31078;1;4;6;7;19;8.0;7;5;3;1.0;1
31079;1;4;6;7;19;8.0;7;5;4;1.0;1
31080;0;5;1;18;1;3.0;1;5;3;1.0;1
31081;1;3;1;11;13;3.0;4;5;2;1.0;1
31082;1;3;1;11;13;3.0;4;5;2;1.0;1
31085;0;3;7;12;1;2.0;1;4;4;4.0;1
31087;0;3;1;12;18;8.0;6;5;3;4.0;1
31093;1;10;1;16;1;7.0;1;6;3;1.0;1
31095;0;4;1;10;2;4.0;5;6;5;1.0;12
31096;0;4;1;10;2;4.0;5;6;5;1.0;12
31111;0;3;1;12;13;10.0;2;5;4;1.0;1
31112;0;3;1;12;13;10.0;2;5;2;1.0;1
31114;0;9;1;11;1;7.0;1;5;5;1.0;1
31116;0;9;1;11;23;7.0;1;5;5;1.0;1
31119;1;7;5;21;13;4.0;2;5;2;4.0;1
31120;1;7;5;21;13;4.0;2;5;5;4.0;1
31121;1;7;5;21;13;4.0;2;5;5;4.0;1
31125;0;6;2;18;1;7.0;1;7;3;1.0;12
31130;0;5;3;20;13;2.0;1;7;4;1.0;1
31140;1;11;5;12;13;4.0;1;8;4;1.0;1
31142;0;10;2;16;1;4.0;1;8;4;1.0;1
31145;1;5;6;13;1;7.0;1;9;5;1.0;1
31148;1;8;6;12;1;7.0;1;9;4;1.0;1
31152;0;3;5;7;13;2.0;2;9;3;1.0;1
31153;0;3;5;7;13;2.0;2;9;3;1.0;1
31154;0;9;5;16;21;7.0;5;9;3;1.0;1
31157;0;5;2;15;13;10.0;2;8;4;4.0;1
31159;0;3;2;8;13;10.0;1;9;4;1.0;1
31162;0;2;5;8;21;4.0;5;9;3;1.0;1
31163;0;2;5;8;21;4.0;5;9;2;1.0;1
31172;1;5;6;6;18;8.0;5;10;4;1.0;1
31174;0;6;7;18;22;8.0;5;10;4;1.0;1
31175;1;5;3;12;1;8.0;1;10;3;1.0;1
31177;0;3;7;17;1;10.0;1;10;2;1.0;1
31178;0;4;1;17;1;8.0;1;10;3;1.0;1
31179;0;4;1;17;1;8.0;1;10;2;1.0;1
31180;1;8;1;17;13;2.0;1;10;3;1.0;1
31181;1;8;1;17;13;2.0;1;10;2;1.0;1
31182;0;5;3;11;1;7.0;1;11;4;4.0;3
31183;0;4;4;7;13;10.0;2;11;4;3.0;1
31191;0;5;1;10;1;7.0;1;12;5;1.0;1
31250;0;3;3;21;13;10.0;3;7;3;3.0;2
31308;0;8;7;11;1;2.0;1;2;2;3.0;8
31316;0;7;7;20;13;7.0;2;5;2;3.0;1
31335;1;7;6;21;13;8.0;4;8;2;3.0;8
31350;0;4;3;18;13;10.0;2;5;3;4.0;3
31351;0;4;3;18;13;10.0;2;5;2;4.0;3
31355;0;7;1;12;4;10.0;1;6;2;4.0;1
31360;0;9;1;10;13;4.0;3;7;3;3.0;1
31361;0;9;1;10;13;4.0;3;7;3;3.0;1
31373;0;4;4;16;18;10.0;5;7;5;4.0;5
31383;1;3;3;15;13;2.0;2;9;5;4.0;1
31384;1;3;3;15;13;2.0;2;9;3;4.0;1
31417;0;4;1;15;18;8.0;5;2;3;1.0;1
31418;0;4;1;15;18;8.0;5;2;2;1.0;1
31421;0;4;1;16;13;2.0;2;3;2;4.0;1
31435;0;4;7;15;23;4.0;5;6;4;4.0;1
31438;1;9;5;18;13;7.0;2;7;4;1.0;1
31439;0;6;3;6;1;7.0;1;3;4;1.0;1
31449;0;6;6;15;1;4.0;1;9;4;1.0;13
31451;0;8;4;7;13;7.0;2;9;2;1.0;1
31454;0;4;4;5;18;4.0;5;7;2;1.0;1
31455;0;4;4;5;18;4.0;5;7;3;1.0;1
31463;0;4;1;10;22;3.0;5;8;2;1.0;1
31464;0;4;4;17;18;10.0;5;11;3;1.0;1
31465;0;4;4;17;18;10.0;5;11;4;1.0;1
31466;0;4;5;22;13;8.0;2;9;5;1.0;1
31467;0;4;5;22;13;8.0;2;9;4;1.0;1
31501;1;4;1;12;12;4.0;1;1;3;1.0;1
31502;1;3;7;14;1;4.0;1;1;5;3.0;1
31503;0;7;1;12;1;7.0;1;2;4;1.0;1
31504;1;7;2;19;1;10.0;1;4;4;4.0;1
31508;0;7;1;14;1;8.0;1;4;5;1.0;1
31515;1;7;3;17;7;10.0;2;7;4;1.0;1
31516;1;7;3;17;7;10.0;2;7;3;1.0;1
31524;1;7;6;4;13;2.0;2;9;5;1.0;3
31545;1;5;7;23;13;7.0;2;5;2;3.0;1
31581;0;5;6;14;11;2.0;5;1;4;1.0;1
31582;0;5;6;14;11;2.0;5;1;4;1.0;1
31585;1;6;3;14;13;8.0;4;1;4;3.0;1
31586;1;6;3;14;13;8.0;4;1;4;3.0;1
31588;0;10;7;12;3;4.0;5;2;4;3.0;1
31589;0;10;7;12;3;4.0;5;2;3;3.0;1
31590;0;4;7;16;1;7.0;1;1;3;3.0;1
31591;1;7;4;13;1;10.0;1;2;3;1.0;1
31593;1;6;5;16;2;7.0;5;2;4;1.0;2
31594;1;6;5;16;2;7.0;5;2;2;1.0;2
31595;1;10;6;16;1;10.0;1;3;4;1.0;1
31602;1;3;5;14;12;8.0;5;4;3;1.0;2
31603;1;3;5;14;12;8.0;5;4;3;1.0;2
31604;1;7;7;2;13;4.0;4;3;5;3.0;3
31605;1;7;7;2;13;4.0;4;3;2;3.0;3
31606;0;4;7;17;13;10.0;4;5;3;3.0;7
31607;0;4;7;17;13;10.0;4;5;4;3.0;7
31608;0;4;6;15;13;2.0;3;4;4;1.0;2
31609;0;4;6;15;13;2.0;3;4;4;1.0;2
31610;1;10;6;9;13;7.0;2;5;3;3.0;1
31612;1;10;6;9;13;7.0;2;5;2;3.0;1
31613;0;8;6;9;8;7.0;2;5;3;1.0;1
31615;0;8;6;9;8;7.0;2;5;2;1.0;1
31630;1;2;4;21;21;2.0;4;6;3;4.0;2
31631;1;2;4;21;21;2.0;4;6;3;4.0;2
31632;0;4;2;6;1;10.0;1;8;4;1.0;1
31633;0;4;2;6;1;10.0;1;8;4;1.0;1
31634;0;11;5;19;13;7.0;4;7;2;3.0;2
31635;0;11;5;19;13;7.0;4;7;3;3.0;2
31636;0;2;7;17;8;4.0;4;6;3;1.0;2
31637;0;2;7;17;8;4.0;4;6;3;1.0;2
31638;0;6;4;14;7;2.0;2;10;4;1.0;3
31639;0;6;4;14;7;2.0;2;10;4;1.0;3
31643;0;5;3;15;10;2.0;5;10;3;1.0;1
31644;0;5;3;15;10;2.0;5;10;2;1.0;1
31649;0;6;6;20;13;4.0;4;12;2;1.0;2
31650;0;6;6;20;13;4.0;4;12;3;1.0;2
31749;0;8;7;13;13;7.0;2;9;2;4.0;3
31753;0;7;7;5;13;10.0;2;9;2;4.0;3
31775;0;6;1;16;13;7.0;4;10;2;3.0;8
31785;0;9;6;17;4;7.0;5;1;2;1.0;2
31790;1;9;3;12;13;7.0;4;1;3;1.0;2
31791;1;9;3;12;13;7.0;4;1;3;1.0;2
31802;0;5;3;21;13;2.0;4;2;3;3.0;8
31803;0;5;3;21;13;2.0;4;2;4;3.0;8
31812;0;11;7;15;10;7.0;6;3;4;1.0;1
31813;0;11;7;15;10;7.0;6;3;5;1.0;1
31814;0;11;7;15;10;7.0;6;3;5;1.0;1
31815;0;12;7;15;10;7.0;6;3;4;1.0;1
31816;0;12;7;15;10;7.0;6;3;5;1.0;1
31817;0;12;7;15;10;7.0;6;3;5;1.0;1
31823;0;4;2;11;13;4.0;4;2;3;1.0;2
31824;0;4;2;11;13;4.0;4;2;2;1.0;2
31827;0;11;3;12;13;2.0;4;1;2;3.0;2
31831;0;5;2;19;1;3.0;1;3;4;1.0;1
31832;1;13;6;17;12;2.0;5;4;2;3.0;2
31833;1;13;6;17;12;2.0;5;4;2;3.0;2
31834;0;7;4;22;13;7.0;2;4;4;3.0;2
31835;0;7;4;22;13;7.0;2;4;2;3.0;2
31838;0;8;3;11;13;10.0;1;4;3;3.0;8
31842;0;9;2;16;13;7.0;2;4;2;3.0;1
31844;1;11;4;11;1;2.0;1;4;3;1.0;1
31845;0;10;4;18;21;11.0;5;4;3;3.0;1
31846;0;10;4;18;21;11.0;5;4;3;3.0;1
31847;0;6;7;23;13;2.0;2;4;3;3.0;3
31848;0;6;7;23;13;2.0;2;4;2;3.0;3
31849;1;8;7;23;7;2.0;2;4;3;3.0;3
31850;1;8;7;23;7;2.0;2;4;2;3.0;3
31854;0;9;7;11;1;4.0;1;4;3;1.0;3
31857;0;11;2;2;12;4.0;6;3;2;3.0;2
31858;0;11;2;2;12;4.0;6;3;2;3.0;2
31859;0;5;7;20;13;7.0;1;3;3;3.0;1
31861;0;9;4;16;1;7.0;2;5;4;3.0;1
31862;0;9;4;16;1;7.0;2;5;3;3.0;1
31863;0;9;4;16;1;7.0;2;5;3;3.0;1
31867;0;11;1;17;13;7.0;2;5;2;3.0;1
31868;0;11;1;17;13;7.0;2;5;2;3.0;1
31869;1;6;6;18;10;2.0;4;5;2;3.0;2
31870;1;6;6;18;10;2.0;4;5;2;3.0;2
31879;0;8;7;14;13;7.0;4;6;3;1.0;2
31880;0;8;7;14;13;7.0;4;6;4;1.0;2
31881;0;3;4;15;10;7.0;4;6;2;1.0;2
31882;0;3;4;15;10;7.0;4;6;2;1.0;2
31883;0;4;6;16;4;10.0;5;6;4;1.0;1
31884;0;4;6;16;4;10.0;5;6;4;1.0;1
31887;0;10;6;13;1;10.0;1;7;4;1.0;1
31888;0;10;6;13;1;10.0;1;7;2;1.0;1
31892;0;3;5;1;13;2.0;1;7;3;3.0;1
31899;0;7;1;17;13;2.0;1;7;3;4.0;1
31900;0;4;7;18;11;10.0;5;7;2;3.0;8
31901;0;4;7;18;11;10.0;5;7;4;3.0;8
31905;0;4;7;22;13;2.0;1;7;4;1.0;1
31908;0;4;2;16;1;10.0;1;7;3;3.0;1
31909;0;8;7;15;13;7.0;4;8;2;1.0;2
31910;0;8;7;15;13;7.0;4;8;4;1.0;2
31912;0;6;3;19;7;10.0;2;7;2;1.0;3
31913;0;2;7;13;10;8.0;4;7;3;1.0;3
31914;0;2;7;13;10;8.0;4;7;4;1.0;3
31915;0;10;1;22;1;11.0;1;8;4;1.0;1
31922;1;8;7;20;13;7.0;1;8;3;1.0;5
31923;0;5;3;12;1;7.0;1;8;4;3.0;3
31925;0;8;2;16;1;11.0;1;8;3;3.0;3
31926;0;8;2;16;1;11.0;1;8;2;3.0;3
31927;1;4;1;12;1;10.0;1;8;5;2.0;1
31932;1;3;6;2;13;4.0;1;9;4;1.0;3
31933;0;8;2;18;13;7.0;4;8;2;3.0;8
31934;0;8;2;18;13;7.0;4;8;2;3.0;8
31936;0;7;7;11;13;2.0;4;9;3;1.0;2
31943;1;3;1;15;1;4.0;1;9;3;3.0;3
31955;0;3;7;2;1;4.0;1;10;3;1.0;1
31962;0;5;2;24;1;7.0;1;9;3;3.0;2
31963;0;4;3;3;13;4.0;1;11;4;1.0;1
31968;0;4;1;20;1;7.0;1;10;3;3.0;1
31971;1;11;6;10;13;7.0;4;11;4;3.0;8
31972;1;11;6;10;13;7.0;4;11;3;3.0;8
31973;0;5;2;8;1;10.0;1;11;3;3.0;1
31974;1;4;2;10;18;2.0;4;11;3;3.0;2
31975;1;4;2;10;18;2.0;4;11;2;3.0;2
31976;0;3;4;16;13;8.0;4;11;3;1.0;2
31977;0;3;4;16;13;8.0;4;11;4;1.0;2
31978;0;3;4;16;13;8.0;4;11;4;1.0;2
31979;0;3;4;16;13;8.0;4;11;4;1.0;2
31982;0;10;2;12;13;7.0;4;12;2;1.0;2
31983;0;10;2;12;13;7.0;4;12;3;1.0;2
31984;0;2;4;12;13;7.0;1;12;4;1.0;1
31985;0;3;1;9;1;4.0;1;12;6;1.0;1
31988;1;8;7;23;13;2.0;4;12;3;3.0;2
31989;1;8;7;23;13;2.0;4;12;4;3.0;2
31990;0;6;2;11;1;8.0;1;12;4;1.0;1
31994;0;5;3;1;13;2.0;1;12;4;3.0;1
31995;1;4;6;22;13;2.0;4;12;2;3.0;2
31996;1;4;6;22;13;2.0;4;12;4;3.0;2
31997;1;10;3;15;2;7.0;1;12;3;3.0;1
31998;0;7;6;15;13;10.0;2;12;2;3.0;2
31999;0;7;6;15;13;10.0;2;12;2;3.0;2
32000;0;11;7;7;13;1.0;1;12;4;1.0;1
32001;0;7;7;16;1;2.0;1;1;4;4.0;1
32002;0;6;4;17;1;4.0;1;2;4;4.0;1
32009;0;6;5;11;13;2.0;1;3;4;4.0;1
32011;1;10;6;15;18;10.0;5;4;4;4.0;1
32016;0;3;2;12;13;3.0;2;2;3;4.0;3
32018;0;2;7;22;1;4.0;1;5;6;4.0;1
32021;0;8;5;16;1;4.0;1;5;2;4.0;3
32022;0;9;3;21;7;2.0;2;5;3;4.0;8
32023;0;9;3;21;7;2.0;2;5;2;4.0;8
32024;0;2;4;13;1;4.0;1;5;3;3.0;8
32045;1;3;2;13;21;4.0;1;6;5;4.0;1
32047;0;3;6;12;13;7.0;4;7;3;4.0;2
32048;0;3;6;12;13;7.0;4;7;4;4.0;2
32049;0;9;4;22;13;7.0;3;7;3;4.0;2
32070;0;9;7;16;22;10.0;5;10;4;4.0;1
32071;0;9;7;16;22;10.0;5;10;2;4.0;1
32072;0;9;7;16;22;10.0;5;10;2;4.0;1
32073;1;7;6;18;2;7.0;5;7;4;4.0;3
32074;1;7;6;18;2;7.0;5;7;4;4.0;3
32075;0;7;1;13;1;4.0;1;8;3;4.0;1
32076;0;6;1;10;1;11.0;1;9;4;4.0;1
32077;0;4;1;12;1;8.0;1;9;4;4.0;1
32078;0;7;3;19;1;7.0;1;7;4;4.0;1
32081;0;10;3;13;13;2.0;4;8;3;4.0;8
32082;0;10;3;13;13;2.0;4;8;3;4.0;8
32084;0;8;7;14;18;7.0;1;8;4;4.0;1
32086;0;11;4;16;7;8.0;2;8;4;4.0;1
32087;0;11;4;16;7;8.0;2;8;3;4.0;1
32136;0;8;1;19;13;7.0;1;10;4;4.0;1
32137;0;7;5;23;13;7.0;1;10;4;4.0;1
32138;0;7;2;16;18;7.0;1;10;4;4.0;1
32139;0;3;5;14;13;8.0;1;11;5;1.0;3
32196;0;4;7;11;13;10.0;2;7;2;4.0;3
32205;1;5;5;8;13;4.0;2;8;2;1.0;2
32241;0;4;7;14;22;10.0;5;7;4;1.0;1
32242;0;4;7;14;22;10.0;5;7;5;1.0;1
32245;0;8;2;21;13;10.0;2;9;2;1.0;14
32246;0;8;2;21;13;10.0;2;9;2;1.0;14
32303;0;7;7;18;7;4.0;2;8;2;4.0;3
32324;0;4;7;17;7;8.0;2;6;2;4.0;3
32340;0;7;5;10;7;3.0;2;7;2;4.0;3
32362;0;9;5;15;7;7.0;2;8;2;4.0;1
32390;0;11;7;12;7;2.0;2;10;2;4.0;4
32410;1;7;7;12;10;8.0;4;7;4;4.0;8
32413;1;9;5;9;1;7.0;1;7;4;3.0;14
32418;0;4;5;18;1;8.0;1;9;3;1.0;1
32421;0;3;5;17;13;10.0;3;10;3;1.0;2
32446;0;5;2;19;13;10.0;4;3;3;3.0;1
32452;0;7;4;16;13;2.0;4;7;3;3.0;2
32461;0;9;7;12;7;7.0;2;8;2;3.0;3
32462;0;9;7;12;7;7.0;2;8;2;3.0;3
32463;0;8;7;12;7;7.0;2;8;2;3.0;3
32464;0;8;7;12;7;7.0;2;8;2;3.0;3
32560;0;5;2;14;13;10.0;2;12;6;4.0;1
32608;0;4;4;1;1;4.0;1;8;3;4.0;1
32610;0;5;4;1;11;4.0;1;8;3;4.0;1
32632;0;6;5;12;7;10.0;2;4;2;4.0;2
32686;0;7;1;1;1;8.0;1;8;2;3.0;1
32711;0;5;3;11;1;10.0;1;1;3;1.0;8
32715;0;4;6;5;13;10.0;2;1;4;1.0;2
32722;0;4;3;17;13;7.0;4;2;3;3.0;8
32724;0;6;6;14;13;7.0;4;2;3;1.0;2
32727;0;10;3;12;13;7.0;2;2;3;1.0;1
32728;0;7;2;21;13;10.0;1;2;3;1.0;1
32729;0;5;1;15;1;8.0;1;2;4;1.0;2
32732;0;5;4;21;13;4.0;2;2;4;1.0;1
32735;0;4;1;24;13;2.0;2;3;5;1.0;14
32737;1;9;6;13;1;2.0;1;3;3;1.0;8
32741;0;9;7;24;13;2.0;1;3;2;1.0;1
32743;0;9;4;18;13;8.0;3;3;2;1.0;2
32745;0;7;5;18;13;7.0;4;4;2;3.0;8
32754;0;4;7;20;7;2.0;2;4;3;1.0;1
32756;0;6;6;14;13;7.0;4;5;3;3.0;8
32757;1;4;1;1;13;10.0;4;5;3;3.0;2
32762;0;3;7;20;13;4.0;4;5;4;1.0;8
32763;0;3;4;18;13;8.0;2;5;4;1.0;1
32768;0;4;6;4;7;2.0;2;5;4;1.0;1
32770;0;3;1;12;13;2.0;2;6;3;1.0;1
32778;0;8;7;10;3;7.0;6;6;3;1.0;2
32781;1;4;3;21;13;8.0;2;7;4;3.0;3
32784;1;6;6;19;1;2.0;1;8;3;1.0;8
32788;0;5;6;22;13;8.0;2;8;4;1.0;1
32792;0;4;2;18;13;8.0;4;9;3;1.0;2
32798;0;7;6;20;13;7.0;4;10;3;3.0;2
32804;1;5;7;23;13;10.0;1;10;3;3.0;1
32805;0;3;1;14;12;4.0;5;11;3;3.0;1
32811;0;4;3;18;13;2.0;1;11;4;1.0;1
32813;0;5;5;20;13;8.0;2;11;3;1.0;1
32816;0;6;5;24;1;4.0;1;11;6;1.0;1
32817;0;5;6;17;13;2.0;2;11;4;1.0;1
32820;1;7;2;14;10;7.0;4;11;3;3.0;2
32826;1;8;2;14;13;2.0;4;12;3;1.0;8
32828;0;7;2;10;19;7.0;5;12;2;1.0;1
32830;0;3;7;13;13;2.0;4;12;4;1.0;2
32833;1;8;3;23;13;7.0;4;12;2;3.0;2
32839;1;9;2;19;1;10.0;1;1;4;4.0;1
32840;0;5;2;16;1;2.0;1;1;3;4.0;1
32841;0;5;7;21;21;10.0;1;2;5;3.0;1
32842;0;9;7;17;1;7.0;1;3;2;4.0;1
32843;0;9;1;14;18;7.0;1;3;4;4.0;1
32853;0;4;4;1;1;4.0;1;3;4;4.0;1
32854;0;8;7;15;21;4.0;1;3;4;4.0;1
32858;0;4;7;15;1;7.0;1;3;3;4.0;1
32865;0;3;5;8;1;2.0;1;4;5;4.0;1
32866;0;5;1;4;13;4.0;1;4;6;4.0;3
32876;0;4;7;16;13;7.0;2;4;4;4.0;3
32914;0;8;7;12;1;4.0;1;5;4;4.0;1
32922;0;5;2;21;13;4.0;1;6;3;4.0;1
32962;0;6;6;7;11;10.0;5;8;4;3.0;1
32969;0;6;7;14;13;7.0;2;8;4;4.0;8
32990;0;7;3;18;18;10.0;5;9;4;4.0;3
32993;0;9;4;7;13;10.0;2;8;4;4.0;1
33042;0;5;4;13;18;10.0;5;10;3;4.0;3
33113;0;9;4;19;7;8.0;2;7;2;1.0;3
33119;1;4;6;2;13;4.0;2;8;6;1.0;1
33171;0;8;6;14;7;7.0;2;3;2;4.0;3
33177;0;6;1;18;13;7.0;2;4;2;1.0;3
33179;1;7;7;16;12;7.0;1;5;3;4.0;1
33181;0;6;6;16;13;10.0;4;5;3;1.0;8
33183;0;8;2;13;13;2.0;1;6;4;1.0;1
33186;0;8;6;15;13;7.0;2;7;2;1.0;1
33192;0;7;1;14;13;7.0;4;8;3;4.0;2
33193;1;8;1;13;1;2.0;1;8;4;1.0;1
33197;0;4;1;19;13;7.0;4;8;2;1.0;2
33205;0;11;7;17;13;2.0;1;10;4;1.0;1
33257;0;6;1;21;7;7.0;2;7;2;3.0;3
33272;0;8;5;20;13;7.0;1;10;4;3.0;1
33389;0;8;1;10;13;7.0;3;1;4;4.0;1
33392;0;7;7;16;13;6.0;1;4;3;4.0;1
33395;0;9;1;19;13;4.0;4;5;3;4.0;1
33400;0;2;2;19;1;2.0;1;5;4;4.0;1
33401;0;4;7;1;18;7.0;1;5;3;3.0;1
33402;0;8;7;12;1;4.0;1;6;3;3.0;1
33408;0;7;3;6;1;2.0;1;6;4;4.0;1
33424;0;4;4;14;1;2.0;1;8;2;4.0;1
33425;0;3;7;20;22;10.0;4;5;4;4.0;1
33433;0;9;1;11;1;1.0;1;9;3;4.0;1
33439;0;5;5;17;13;4.0;1;9;2;4.0;3
33440;1;7;5;15;1;4.0;1;10;3;4.0;1
33444;0;5;6;21;1;2.0;1;10;3;4.0;1
33455;1;10;1;16;13;7.0;1;2;5;4.0;1
33460;0;3;2;12;1;8.0;1;3;4;4.0;1
33465;1;6;7;12;1;8.0;1;4;4;4.0;1
33470;1;9;7;16;1;7.0;1;5;3;2.0;1
33472;0;8;7;24;13;8.0;1;5;4;4.0;1
33473;0;10;7;12;1;7.0;1;5;3;3.0;1
33478;1;8;1;13;21;4.0;5;6;5;4.0;1
33482;0;4;1;8;19;10.0;6;7;3;4.0;1
33484;0;5;1;8;1;10.0;6;7;3;4.0;1
33509;1;7;1;11;13;3.0;3;9;4;3.0;1
33510;1;7;1;11;13;3.0;3;9;4;3.0;1
33536;1;11;6;17;1;7.0;1;1;5;4.0;1
33547;0;5;3;24;22;7.0;5;2;4;3.0;3
33551;1;5;7;19;1;7.0;1;2;4;1.0;1
33552;0;3;2;7;13;2.0;1;2;4;4.0;1
33555;1;9;5;19;13;7.0;3;2;4;3.0;2
33562;1;4;3;15;13;7.0;3;2;3;3.0;2
33563;0;4;5;11;13;7.0;1;3;4;4.0;1
33569;0;6;6;11;13;7.0;4;3;3;4.0;2
33575;0;11;5;12;1;2.0;1;3;3;3.0;1
33576;0;8;1;11;1;7.0;1;4;4;3.0;1
33578;1;8;7;11;1;7.0;1;4;3;4.0;5
33580;1;6;2;20;18;7.0;1;4;4;3.0;1
33584;0;4;6;20;23;2.0;4;5;3;3.0;2
33585;0;6;6;15;13;4.0;2;5;3;3.0;8
33587;0;5;2;4;1;4.0;1;5;4;4.0;1
33588;1;10;7;13;1;7.0;1;5;5;4.0;1
33597;0;9;4;8;1;2.0;1;6;6;3.0;1
33600;0;7;5;1;13;2.0;1;7;4;3.0;1
33605;1;11;3;11;1;7.0;1;7;5;4.0;1
33607;0;8;4;4;1;10.0;1;7;3;3.0;8
33613;0;11;6;22;7;7.0;2;8;2;4.0;3
33618;0;7;6;18;21;7.0;5;9;3;3.0;8
33619;0;3;2;24;13;7.0;1;9;4;3.0;1
33628;1;3;7;5;13;2.0;1;10;5;3.0;1
33635;0;3;3;17;4;2.0;4;10;2;4.0;2
33636;0;2;6;12;1;2.0;1;10;4;4.0;1
33639;0;5;5;17;18;2.0;4;10;3;3.0;8
