id;SEVERITY_classes;age_classes;day_week;DEFORMED_classes;m_harm_classes;hour;impact1_classes;lgt_cond;make;man_coll;month;p_crash1;pcrash4;pcrash5;rel_road;reljct1;reljct2;rest_use;sex;speedrel_classes;typ_int;valign;ve_total;vnum_lan;vsurcond;vtrafway;weather_classes
15643;0;4;1;4;1;3;21;3;4.0;5;8;1;2;2;1;0;8;2.0;1.0;1;1;2;2;4;2;3;1
3399;0;4;3;4;1;19;15;5;4.0;1;8;7;2;3;4;0;1;1.0;1.0;1;1;4;1;5;2;2;1
17257;0;8;7;4;1;20;13;2;10.0;3;5;8;2;2;1;0;1;2.0;1.0;0;1;3;2;3;2;2;1
18096;1;6;6;4;1;16;13;1;4.0;4;9;1;2;2;1;0;8;1.0;1.0;0;1;2;2;3;2;2;1
12073;1;10;6;3;5;15;1;1;2.0;1;6;8;3;3;4;0;1;1.0;1.0;0;1;4;1;3;9;2;1
3020;0;6;2;4;1;18;18;1;2.0;4;8;1;2;2;1;0;2;1.0;1.0;0;3;2;4;3;2;2;1
16810;0;10;6;4;5;5;18;4;7.0;5;9;1;2;2;1;0;1;3.0;1.0;0;1;2;2;3;2;3;1
7884;0;6;5;4;5;20;1;5;4.0;1;6;8;2;3;4;0;1;3.0;1.0;1;1;3;1;3;2;2;1
31955;0;3;7;4;5;2;1;2;4.0;1;10;8;2;3;4;0;1;1.0;1.0;0;1;4;1;3;2;2;1
2551;1;10;4;4;1;17;13;1;1.0;4;4;8;3;2;1;0;2;1.0;1.0;0;2;3;2;3;2;2;1
1290;1;8;6;4;1;24;13;3;7.0;2;9;1;3;2;1;0;2;3.0;1.0;0;2;2;2;3;2;3;1
4112;0;8;2;4;1;6;13;2;2.0;4;1;1;2;2;1;0;2;1.0;1.0;1;3;2;2;3;2;2;1
17135;1;3;3;2;1;19;13;2;4.0;4;10;1;3;2;1;0;2;1.0;1.0;0;3;2;2;3;2;3;1
11309;1;9;6;4;2;15;13;1;7.0;1;9;1;2;2;1;0;1;3.0;1.0;0;1;2;1;3;2;4;1
24964;1;8;3;4;1;14;4;1;4.0;4;2;1;2;2;1;0;8;1.0;1.0;0;1;2;2;6;2;2;1
21720;1;6;4;4;1;15;13;1;7.0;3;3;1;3;2;1;0;2;1.0;1.0;0;2;2;2;5;2;5;1
17622;1;3;4;4;1;21;4;2;10.0;5;6;7;2;2;1;1;5;1.0;1.0;1;1;3;3;2;2;7;1
8445;0;7;7;4;5;21;13;2;7.0;1;10;8;2;3;4;0;1;3.0;1.0;1;1;5;1;3;2;2;1
6335;0;10;3;4;1;18;13;5;10.0;4;10;1;2;2;1;0;2;3.0;1.0;0;2;2;2;3;2;3;1
1211;0;3;2;3;1;18;13;1;2.0;2;5;1;2;2;1;0;3;1.0;1.0;0;3;2;3;3;2;2;1
6721;0;5;7;4;1;15;7;1;7.0;2;6;1;2;2;1;0;1;3.0;1.0;0;1;2;3;3;2;2;1
8772;1;7;5;4;1;18;13;1;7.0;4;8;1;3;2;1;0;2;3.0;1.0;1;2;2;2;3;2;2;1
28297;1;9;7;2;5;11;1;1;2.0;1;4;8;2;3;4;0;1;1.0;2.0;0;1;4;1;3;2;2;1
16039;0;11;5;4;1;19;13;2;7.0;4;3;1;2;2;1;1;2;3.0;1.0;0;3;2;2;3;2;4;1
35320;0;4;3;4;1;17;13;1;1.0;2;7;8;2;2;1;0;1;4.0;1.0;0;1;3;3;3;2;2;1
17118;0;6;3;4;1;14;13;1;10.0;4;9;1;3;2;1;1;5;3.0;1.0;0;1;2;2;5;2;3;1
23343;0;11;2;3;5;18;1;1;7.0;1;5;1;3;2;1;1;12;2.0;1.0;0;1;3;1;4;2;4;1
8907;1;3;4;4;1;24;13;3;2.0;1;6;8;2;3;4;0;1;3.0;1.0;0;1;3;1;4;2;4;1
29297;0;7;2;4;1;15;8;1;7.0;5;8;8;2;2;1;0;3;4.0;1.0;0;2;2;2;4;2;2;1
14767;0;8;4;4;1;13;11;1;10.0;5;8;1;2;2;1;1;12;1.0;1.0;0;1;2;3;6;2;4;1
11503;1;4;3;4;2;15;13;1;2.0;1;3;8;2;3;4;0;1;1.0;1.0;0;1;3;1;3;2;2;1
1814;1;3;3;4;5;20;15;2;4.0;1;10;8;3;3;5;0;1;1.0;1.0;1;1;3;1;3;2;2;1
16929;1;7;7;4;1;22;13;2;7.0;3;8;1;2;2;1;0;1;3.0;1.0;0;1;2;2;3;2;2;1
20536;0;8;1;4;1;15;21;1;2.0;5;3;1;2;2;11;0;1;3.0;1.0;0;1;2;2;5;2;5;1
4374;0;8;5;4;1;5;13;2;7.0;4;7;4;2;2;1;0;2;3.0;1.0;0;2;2;2;3;2;2;1
7686;1;10;2;4;1;12;4;1;8.0;4;3;1;2;2;1;0;2;1.0;1.0;0;2;2;2;3;2;2;1
33246;0;10;5;2;1;16;7;1;7.0;2;5;2;2;2;1;0;8;3.0;1.0;0;1;2;2;4;2;3;1
8950;1;4;7;4;1;20;13;2;2.0;3;10;8;2;2;1;0;1;1.0;1.0;1;1;4;2;3;2;2;1
26951;0;5;3;4;1;6;13;1;2.0;2;6;1;2;2;1;0;1;2.0;1.0;0;1;2;2;5;2;2;1
4792;1;8;4;4;1;17;13;3;7.0;4;2;1;2;2;1;0;2;1.0;1.0;1;3;2;2;3;2;2;1
4435;1;11;7;3;1;24;13;2;7.0;1;6;8;2;2;1;0;1;3.0;1.0;0;1;4;2;3;2;4;1
22805;0;9;6;4;1;23;13;2;7.0;1;5;1;2;2;1;0;1;3.0;1.0;0;1;2;1;5;2;2;1
15147;0;4;3;3;5;20;15;2;10.0;1;2;8;2;3;3;0;1;1.0;1.0;1;1;3;1;4;2;3;1
1392;1;8;2;4;1;14;13;1;2.0;3;11;1;2;2;1;0;2;1.0;1.0;0;3;2;2;3;2;2;1
7853;0;4;3;4;1;1;13;3;8.0;1;10;8;3;3;4;0;1;1.0;1.0;1;1;3;2;4;2;4;1
29798;1;3;7;2;1;10;13;1;2.0;2;4;1;2;2;1;0;1;1.0;1.0;0;1;2;3;3;3;2;1
8465;1;10;7;3;5;12;1;1;7.0;1;10;1;2;3;5;0;1;3.0;1.0;0;1;2;1;3;2;2;1
28946;0;6;4;4;1;16;13;1;2.0;2;4;1;2;2;1;0;1;1.0;1.0;0;1;2;2;4;2;4;1
31502;1;3;7;4;5;14;1;1;4.0;1;1;1;2;3;4;0;1;3.0;1.0;0;1;2;1;3;2;4;1
1551;0;7;7;4;1;23;13;3;7.0;3;8;1;2;2;1;0;2;1.0;1.0;0;3;2;2;3;2;2;1
17780;1;6;7;4;1;24;13;3;7.0;2;8;1;2;2;1;0;1;3.0;1.0;1;1;2;2;5;2;3;1
22943;0;4;5;2;1;18;2;1;7.0;5;6;1;2;2;1;0;1;3.0;1.0;0;1;2;2;3;2;2;1
6791;1;12;1;4;5;14;13;1;7.0;1;8;8;2;3;4;0;1;3.0;2.0;1;1;4;1;3;2;2;1
13341;1;7;3;4;5;20;1;1;7.0;1;6;8;2;3;4;1;12;3.0;1.0;0;1;4;1;3;2;3;1
23297;1;4;3;4;1;18;13;1;7.0;3;4;8;2;2;1;0;2;3.0;1.0;0;3;4;2;3;2;2;1
21711;1;9;4;2;1;12;10;1;4.0;5;2;7;2;2;1;0;1;2.0;1.0;0;1;2;2;7;2;5;1
33635;0;3;3;2;1;17;4;1;2.0;4;10;8;2;2;1;0;2;4.0;2.0;0;2;2;2;6;2;3;1
12238;1;6;3;4;1;19;13;5;7.0;3;4;1;2;2;1;0;2;2.0;1.0;0;3;2;2;3;3;2;1
10354;1;5;2;4;1;9;13;1;10.0;4;6;7;2;2;1;0;8;3.0;1.0;0;1;2;2;3;2;2;1
8069;1;6;7;4;1;20;13;3;8.0;1;9;8;2;3;4;0;3;3.0;1.0;1;3;5;1;5;2;2;1
5232;1;6;4;4;5;17;1;5;7.0;1;10;1;3;2;1;0;1;1.0;1.0;1;1;2;2;4;2;4;1
1679;1;5;7;4;1;14;13;1;7.0;4;4;1;2;2;1;0;2;2.0;1.0;0;2;2;2;5;2;2;1
29463;0;4;6;2;1;20;13;3;2.0;2;8;5;2;2;1;0;3;4.0;1.0;0;3;2;2;3;2;2;1
35227;0;4;2;2;4;14;13;1;2.0;1;2;1;2;3;4;1;5;1.0;2.0;0;1;3;1;3;2;7;1
18100;1;7;4;4;1;14;13;1;8.0;4;10;1;2;2;1;0;2;2.0;1.0;1;2;2;2;5;2;2;1
6736;1;6;1;4;1;9;21;1;8.0;1;7;8;3;3;5;0;1;3.0;1.0;1;1;4;1;3;2;2;1
7688;1;4;7;4;1;11;13;1;2.0;4;5;1;2;2;1;0;2;1.0;1.0;0;2;2;2;5;2;4;1
10024;1;8;2;4;1;15;7;1;10.0;2;3;5;2;2;1;0;1;1.0;1.0;0;1;2;4;3;2;2;1
27040;0;8;7;4;3;17;13;3;1.0;1;12;7;2;3;3;0;1;2.0;1.0;0;1;2;1;3;3;4;1
26;0;4;5;4;1;14;13;1;4.0;1;6;1;2;2;1;0;6;3.0;1.0;0;1;2;1;3;2;2;1
15256;1;3;7;4;5;24;1;3;10.0;1;9;8;3;2;1;0;1;1.0;1.0;1;1;3;1;4;2;2;1
6473;1;6;7;4;1;17;13;3;7.0;4;12;1;2;2;1;0;2;3.0;2.0;0;3;2;3;5;2;5;1
51;0;5;4;4;5;4;1;3;7.0;1;7;8;2;3;4;0;1;2.0;1.0;0;1;4;1;3;2;2;1
16420;0;12;7;4;1;12;13;1;7.0;4;11;1;3;2;1;0;2;3.0;1.0;0;2;2;2;3;2;3;1
14029;1;9;7;4;1;16;13;1;2.0;4;5;1;2;2;1;0;2;1.0;1.0;0;2;2;2;3;2;3;1
35420;1;6;1;4;1;14;18;1;7.0;5;11;1;2;2;1;0;1;1.0;1.0;0;1;2;2;4;2;4;1
8808;0;4;7;4;1;18;13;1;10.0;4;9;3;3;2;1;0;8;1.0;1.0;1;1;2;2;3;2;4;1
12739;1;9;2;3;5;17;13;1;7.0;1;6;8;2;3;4;0;1;1.0;1.0;0;1;4;1;3;2;2;1
4606;0;6;7;4;1;11;13;1;8.0;4;11;1;2;2;1;0;8;3.0;1.0;0;1;2;2;5;2;5;1
3526;0;8;7;4;1;12;13;1;2.0;4;7;1;2;2;1;0;8;3.0;1.0;0;1;2;2;3;2;2;1
3534;0;6;4;4;1;1;13;3;8.0;1;9;8;2;3;4;0;1;2.0;1.0;0;1;3;1;3;2;6;1
6611;0;5;6;4;3;22;13;2;10.0;1;8;7;2;3;4;0;1;1.0;1.0;1;1;4;1;3;2;2;1
7547;1;12;2;4;1;11;2;1;1.0;4;6;1;2;2;1;0;2;1.0;1.0;0;3;2;2;3;2;3;1
1412;0;3;4;4;5;16;1;1;4.0;1;11;1;2;2;1;0;2;3.0;1.0;0;3;2;2;5;2;5;1
12389;1;8;3;2;4;9;2;1;8.0;1;7;1;2;3;4;0;1;2.0;1.0;0;1;2;1;3;2;2;1
15533;1;4;2;4;1;13;13;1;7.0;4;6;8;2;2;1;0;2;2.0;1.0;1;2;3;2;3;2;2;1
4854;1;3;6;4;1;9;13;1;10.0;4;9;1;2;2;1;0;2;1.0;1.0;0;3;2;2;3;2;2;1
24985;1;4;3;3;1;9;10;1;8.0;4;4;8;2;2;1;0;8;1.0;1.0;0;1;3;2;3;2;2;1
17091;1;8;3;2;4;14;13;1;2.0;1;7;1;2;3;4;0;1;3.0;1.0;0;1;2;1;3;2;2;1
6467;1;7;1;4;1;24;13;3;7.0;2;11;1;2;2;1;0;1;3.0;1.0;0;1;2;2;5;2;5;1
16612;0;7;1;4;1;15;4;1;7.0;4;10;8;3;2;1;0;1;1.0;1.0;0;1;3;2;3;2;2;1
21794;0;7;1;1;1;12;13;1;7.0;2;7;2;2;2;1;0;1;2.0;1.0;0;1;2;2;3;2;2;1
26370;0;9;7;3;5;14;1;1;7.0;1;7;8;2;2;1;0;3;3.0;1.0;1;2;2;1;3;2;2;1
1944;1;4;6;4;1;17;13;2;7.0;4;11;1;2;2;1;0;3;3.0;1.0;0;3;2;2;5;2;5;1
2067;1;6;2;4;4;22;21;2;10.0;1;7;8;2;3;4;0;1;3.0;1.0;0;1;4;1;3;2;3;1
32331;0;4;2;4;5;14;1;1;4.0;1;7;2;3;2;1;0;8;4.0;1.0;0;1;2;1;5;2;4;1
30554;1;3;2;3;1;18;13;5;2.0;4;3;8;2;2;1;0;2;4.0;1.0;0;2;2;2;5;2;2;1
29814;0;3;6;4;1;18;13;1;10.0;2;8;1;2;2;1;0;3;1.0;1.0;0;2;2;2;3;2;2;1
27269;1;6;3;4;1;13;13;1;4.0;4;7;1;2;2;1;0;8;2.0;1.0;0;1;2;2;5;2;6;1
25572;1;2;3;4;1;20;18;3;4.0;5;9;6;3;2;1;1;5;2.0;1.0;0;1;3;2;3;2;7;1
22174;0;6;6;3;1;22;13;3;3.0;4;3;1;2;2;1;0;2;3.0;1.0;0;2;2;2;3;2;2;1
14050;1;10;6;4;1;8;13;1;2.0;4;6;1;2;2;1;0;2;2.0;1.0;0;2;2;2;3;2;5;1
24522;0;5;7;1;1;18;10;1;2.0;6;7;5;2;2;1;0;3;3.0;1.0;0;2;2;2;5;2;5;1
16924;1;5;1;4;1;24;13;2;7.0;2;8;7;2;2;1;0;1;3.0;1.0;1;1;2;2;5;2;3;1
24764;0;7;4;2;5;12;1;1;8.0;1;3;1;2;2;1;0;1;2.0;1.0;1;1;2;1;3;2;2;1
12589;0;9;5;4;5;18;1;2;7.0;1;2;8;2;2;1;0;1;1.0;1.0;0;1;4;1;3;2;2;1
18395;1;12;6;4;5;9;13;1;2.0;4;8;1;2;2;1;0;2;1.0;1.0;0;2;2;2;5;2;2;1
17085;1;8;1;2;5;10;1;1;8.0;1;6;1;2;2;1;0;1;1.0;1.0;0;1;2;1;3;2;2;1
21159;0;7;6;4;1;4;13;3;7.0;2;11;7;2;2;1;0;1;2.0;1.0;0;1;2;2;4;2;4;1
1253;1;4;6;4;1;16;13;1;4.0;4;5;1;2;2;1;0;8;3.0;1.0;0;1;2;2;5;2;2;1
12765;1;8;2;4;1;9;13;1;7.0;3;7;1;2;2;1;0;1;3.0;1.0;0;1;2;2;3;2;2;1
6425;1;8;7;3;1;17;13;1;10.0;2;10;1;2;2;1;0;1;3.0;1.0;1;1;2;2;4;2;3;1
31151;0;2;4;3;1;16;1;1;8.0;1;9;2;2;2;1;0;1;1.0;1.0;0;1;2;2;5;2;4;1
3889;0;1;5;4;5;23;1;2;10.0;1;5;1;2;2;1;0;1;1.0;1.0;1;1;2;1;3;3;2;1
3318;1;12;6;4;5;13;1;1;7.0;1;6;7;2;3;4;0;1;1.0;1.0;1;1;4;1;3;2;2;1
31742;0;7;3;4;1;7;13;1;2.0;3;5;1;2;2;1;0;1;3.0;1.0;0;1;2;3;3;2;2;1
5468;0;2;3;4;1;18;18;3;2.0;4;3;1;2;2;1;0;2;3.0;1.0;0;2;2;2;3;2;2;1
156;1;10;6;4;1;16;22;1;7.0;4;4;1;3;2;1;0;1;1.0;1.0;0;1;2;2;3;2;3;1
29961;0;7;1;3;1;21;21;3;7.0;4;5;1;2;2;1;0;3;3.0;1.0;0;2;4;2;5;2;2;1
2657;0;7;7;4;1;6;13;1;7.0;1;6;1;2;2;1;0;1;3.0;1.0;1;1;2;1;3;2;2;1
1431;1;4;3;3;1;23;7;3;4.0;2;12;2;2;2;1;0;3;1.0;1.0;0;4;2;2;3;2;4;1
6845;0;8;7;4;5;19;13;2;7.0;1;9;8;3;3;4;0;2;3.0;1.0;0;3;3;1;3;2;2;1
8373;0;8;4;4;1;18;13;1;2.0;1;7;8;2;2;5;0;1;3.0;1.0;0;1;5;2;3;2;2;1
21979;0;8;7;4;1;23;2;2;7.0;5;6;7;2;2;1;0;5;1.0;1.0;0;1;2;2;2;2;7;1
3742;1;8;7;2;5;13;1;1;2.0;1;7;8;2;2;1;0;1;3.0;1.0;0;1;4;1;3;2;2;1
12981;0;5;1;4;1;9;20;1;7.0;4;6;8;3;2;1;0;1;1.0;1.0;1;1;3;3;3;3;2;1
2303;1;7;1;4;1;19;13;1;2.0;4;7;1;3;2;1;0;8;1.0;1.0;0;1;2;2;5;2;2;1
8812;1;8;1;4;1;19;13;5;4.0;3;9;8;2;2;1;0;1;1.0;1.0;0;1;4;2;3;2;2;1
33878;0;6;1;4;5;16;1;1;7.0;1;8;1;3;2;1;0;1;4.0;1.0;0;1;2;1;3;2;2;1
13391;0;7;4;4;5;20;13;5;7.0;1;8;8;2;2;4;0;1;3.0;1.0;0;1;5;2;3;2;2;1
19121;0;7;1;4;1;13;13;1;10.0;3;12;8;2;2;1;0;1;1.0;1.0;0;1;4;2;3;2;2;1
8446;0;10;6;4;1;8;13;1;4.0;4;9;1;2;2;1;0;4;1.0;2.0;0;1;2;2;3;2;2;1
6882;0;7;2;4;1;17;13;1;7.0;4;7;1;2;2;1;0;2;3.0;1.0;0;3;2;2;3;2;2;1
21722;0;4;1;2;1;15;22;1;2.0;5;3;7;2;2;1;0;1;2.0;1.0;0;1;2;2;4;2;4;1
12763;0;9;4;4;1;10;13;1;7.0;3;6;1;2;2;1;0;1;3.0;1.0;0;1;2;2;3;2;2;1
16628;0;5;6;4;3;22;13;2;10.0;1;8;7;2;3;4;0;1;1.0;1.0;1;1;4;1;3;2;2;1
3646;1;10;7;4;1;21;13;2;7.0;4;4;1;2;2;1;0;2;1.0;1.0;0;2;2;2;3;2;2;1
27191;1;3;2;4;5;2;1;2;4.0;1;1;8;2;3;4;1;13;2.0;1.0;1;1;4;1;2;2;6;1
4605;0;4;3;4;1;7;13;4;8.0;4;11;1;2;2;1;0;2;1.0;1.0;0;2;2;2;5;2;3;1
8922;1;7;6;4;1;13;13;1;7.0;2;8;1;2;2;1;0;1;1.0;1.0;1;1;2;2;3;2;3;1
5374;1;9;6;3;1;10;1;1;7.0;1;1;1;3;2;1;0;8;2.0;1.0;0;1;2;2;3;2;3;1
2511;1;9;4;4;1;6;13;4;7.0;4;3;1;2;2;1;0;2;1.0;1.0;0;2;2;2;3;2;3;1
24064;1;10;3;4;1;14;13;1;10.0;2;4;7;2;2;1;0;1;3.0;1.0;0;1;2;2;3;2;2;1
3121;1;7;7;3;5;14;1;1;8.0;1;4;8;2;2;1;0;1;1.0;1.0;1;1;3;1;3;2;2;1
5829;1;7;7;2;3;22;15;2;7.0;1;4;8;2;3;4;0;1;3.0;1.0;0;1;4;1;2;2;3;1
6574;1;7;6;3;5;15;2;1;1.0;1;9;8;2;3;4;0;1;1.0;1.0;0;1;3;1;3;2;2;1
33580;1;6;2;2;1;20;18;2;7.0;1;4;1;2;2;1;0;1;3.0;1.0;0;1;2;1;6;2;5;1
16679;0;4;6;4;1;17;13;1;8.0;4;4;1;2;2;1;0;2;2.0;1.0;1;3;2;4;5;2;5;1
22946;1;7;3;4;1;16;13;1;7.0;3;6;1;2;2;1;0;2;3.0;1.0;0;3;2;2;5;2;2;1
31671;1;5;7;4;1;12;13;1;7.0;4;5;1;2;2;1;0;8;2.0;1.0;0;1;2;3;5;2;2;1
5204;0;3;2;4;1;20;13;3;4.0;4;8;1;3;2;1;0;2;3.0;1.0;0;2;2;2;4;2;3;1
27296;1;8;5;4;1;16;13;1;2.0;4;10;1;2;2;1;0;2;2.0;1.0;0;2;2;2;3;2;3;1
12538;0;4;6;4;1;21;13;2;4.0;2;4;1;2;2;1;0;1;1.0;1.0;0;1;2;2;3;2;3;1
8541;0;7;2;4;5;4;1;2;7.0;1;9;1;2;3;4;0;1;3.0;1.0;0;1;2;1;3;2;2;1
21732;1;3;3;4;1;19;4;5;10.0;5;4;7;2;2;1;0;1;1.0;1.0;1;1;2;2;5;2;5;1
20788;0;10;7;2;5;10;1;1;7.0;1;9;8;2;3;4;0;1;2.0;1.0;0;1;4;1;3;2;2;1
34124;0;8;6;4;5;13;1;1;7.0;1;5;1;3;2;1;0;1;3.0;1.0;1;1;2;2;6;2;5;1
11371;1;10;1;4;1;17;13;1;7.0;4;10;1;2;2;1;0;2;1.0;1.0;0;3;2;2;3;2;2;1
3992;1;8;7;4;5;17;1;1;7.0;1;4;8;2;5;1;0;1;1.0;1.0;0;1;4;1;3;2;2;1
22235;0;7;5;3;1;21;13;3;7.0;4;1;8;2;2;1;0;1;1.0;1.0;0;1;2;2;4;2;2;1
30872;1;11;3;4;1;11;10;1;7.0;4;7;1;2;2;1;0;2;3.0;1.0;0;2;2;2;3;2;2;1
30609;0;4;6;2;1;17;13;3;4.0;4;11;8;2;2;1;0;2;4.0;1.0;0;3;2;2;5;2;2;1
5420;1;3;4;4;5;17;1;1;8.0;1;3;7;3;2;1;0;2;2.0;1.0;0;2;2;2;3;2;2;1
9721;1;4;6;4;1;24;8;2;10.0;5;6;1;2;2;1;0;1;1.0;1.0;0;1;2;2;5;2;3;1
16188;1;10;6;4;1;21;13;2;7.0;4;6;1;2;2;1;0;2;3.0;1.0;0;4;2;2;3;2;2;1
25729;1;4;6;4;1;13;13;1;7.0;4;9;1;2;2;1;0;2;3.0;1.0;0;2;2;2;3;2;4;1
26021;0;7;4;2;1;12;1;1;4.0;1;8;8;2;2;1;0;2;2.0;1.0;0;2;2;2;3;2;2;1
3414;0;7;1;4;1;1;13;2;7.0;1;9;1;2;3;5;0;1;3.0;1.0;0;1;2;1;3;2;2;1
12135;0;8;2;2;1;9;12;1;10.0;4;3;8;2;2;1;0;2;1.0;1.0;0;2;2;2;3;2;2;1
28313;1;9;1;4;4;16;13;1;10.0;1;5;1;2;3;4;0;1;1.0;1.0;0;1;4;1;3;2;2;1
2365;1;8;1;4;5;18;1;1;7.0;4;6;1;2;2;1;0;1;2.0;1.0;0;1;2;3;3;2;2;1
7918;1;6;1;4;1;17;21;1;7.0;1;7;8;3;3;4;0;1;3.0;1.0;0;1;3;1;3;2;2;1
12119;0;7;7;3;5;22;1;2;7.0;1;10;1;3;3;4;0;1;3.0;1.0;0;1;2;1;3;2;2;1
8210;1;8;3;4;1;7;13;1;2.0;4;5;1;2;2;1;1;2;1.0;1.0;0;2;2;2;3;2;3;1
32265;1;4;1;4;1;19;13;1;10.0;3;6;8;2;2;1;0;1;4.0;1.0;0;1;4;3;3;2;2;1
13624;0;9;6;4;1;20;13;3;2.0;3;12;1;2;2;1;0;1;1.0;1.0;0;1;2;2;3;2;2;1
5625;0;4;1;4;1;3;21;3;4.0;5;8;1;2;2;1;0;8;2.0;1.0;1;1;2;2;4;2;3;1
12908;1;8;7;4;1;18;13;1;11.0;3;5;2;2;2;1;0;1;1.0;1.0;0;1;3;4;3;2;2;1
7836;1;6;2;3;1;20;13;2;2.0;1;8;7;3;3;1;0;1;1.0;1.0;0;1;3;2;3;2;3;1
3067;1;6;7;4;1;19;13;3;7.0;4;10;8;2;2;1;0;8;1.0;1.0;0;1;4;2;3;2;2;1
16375;1;5;1;4;1;24;13;3;10.0;4;10;1;2;2;1;0;2;1.0;1.0;0;2;2;3;4;2;3;1
15494;1;6;5;3;1;15;13;1;4.0;4;5;8;2;2;1;0;2;2.0;1.0;0;2;4;2;5;2;2;1
9714;1;6;6;4;5;12;13;1;4.0;1;5;8;2;3;4;0;1;1.0;1.0;0;1;4;1;7;2;3;1
13673;1;4;3;4;1;17;13;1;10.0;6;6;1;2;2;1;0;1;1.0;1.0;0;1;2;3;3;2;2;1
31905;0;4;7;2;3;22;13;3;2.0;1;7;1;2;3;3;0;1;1.0;2.0;0;1;2;1;3;2;4;1
16765;1;4;4;4;5;1;13;3;4.0;1;6;1;2;2;1;0;1;3.0;1.0;1;1;2;1;3;2;2;1
3815;0;8;6;2;1;17;7;1;7.0;1;11;2;2;2;1;0;1;3.0;1.0;0;1;2;4;3;2;2;1
12507;1;10;7;3;4;15;13;1;2.0;1;9;8;2;3;4;0;1;2.0;2.0;0;1;4;1;3;2;2;1
25213;1;5;3;4;1;17;13;3;10.0;2;11;1;2;2;1;0;3;1.0;1.0;0;3;2;2;3;2;3;1
36849;0;4;3;2;1;16;11;1;8.0;5;8;7;2;2;1;0;1;1.0;1.0;1;1;2;3;7;2;4;1
3699;1;7;6;2;1;22;13;3;2.0;4;6;1;3;2;1;0;2;3.0;1.0;0;2;2;2;3;2;2;1
27936;1;8;5;2;1;15;13;1;7.0;2;6;7;2;2;1;0;1;1.0;1.0;0;1;5;2;3;2;4;1
17651;0;8;5;4;1;13;1;1;2.0;1;9;7;3;2;1;0;1;1.0;1.0;1;1;2;2;3;2;2;1
6363;1;10;1;4;1;17;13;1;7.0;4;10;1;2;2;1;0;2;1.0;1.0;0;3;2;2;3;2;2;1
32843;0;9;1;2;4;14;18;1;7.0;1;3;8;3;3;4;0;1;4.0;1.0;0;1;4;1;3;2;2;1
14772;0;4;2;4;1;10;13;1;4.0;3;8;7;3;2;1;0;1;1.0;1.0;1;1;2;2;3;2;2;1
22897;1;6;5;4;1;16;13;1;7.0;4;10;8;2;2;1;0;8;3.0;1.0;0;1;2;2;5;2;2;1
17843;1;6;2;4;5;22;11;3;4.0;1;9;8;2;3;3;0;1;2.0;1.0;0;1;3;1;3;2;4;1
17062;0;3;2;4;1;18;13;2;2.0;3;2;1;2;2;1;0;1;3.0;1.0;0;1;2;2;3;2;2;1
20439;0;5;7;1;1;21;1;3;7.0;1;5;5;2;2;1;0;1;1.0;1.0;0;1;2;2;3;3;3;1
15250;1;6;4;4;5;17;1;5;7.0;1;10;1;3;2;1;0;1;1.0;1.0;1;1;2;2;4;2;4;1
8471;0;6;1;4;4;7;1;2;7.0;1;3;1;2;3;4;0;1;3.0;1.0;0;1;2;1;3;2;2;1
6388;1;3;2;4;1;17;23;1;8.0;4;11;1;2;2;1;0;8;2.0;1.0;0;1;2;2;5;2;4;1
2756;1;7;5;4;1;19;13;2;2.0;4;10;1;3;2;1;0;8;3.0;1.0;0;1;2;2;3;2;2;1
20308;1;7;7;2;1;23;10;3;7.0;4;6;1;2;2;1;0;2;2.0;1.0;0;2;2;2;5;2;2;1
31634;0;11;5;3;1;19;13;5;7.0;4;7;1;2;2;1;0;2;3.0;1.0;0;2;2;2;3;2;3;1
30314;0;7;5;4;1;5;22;2;2.0;1;8;1;2;2;1;0;1;4.0;1.0;0;1;2;1;3;2;2;1
471;0;3;1;4;1;1;15;3;8.0;1;5;1;2;3;3;0;3;2.0;1.0;1;2;2;2;2;2;3;1
19080;1;8;1;4;1;17;13;1;2.0;1;8;1;2;2;4;0;1;1.0;1.0;0;1;2;2;3;2;2;1
8178;1;6;4;4;1;14;13;1;1.0;4;7;1;2;2;1;0;4;1.0;2.0;0;1;2;2;3;2;2;1
5363;0;10;1;4;1;11;1;1;3.0;6;1;8;3;2;1;0;1;2.0;1.0;0;1;3;3;3;2;2;1
19282;0;4;6;3;1;2;13;3;7.0;4;5;1;2;2;1;0;2;3.0;1.0;0;3;2;2;5;2;5;1
5329;1;5;1;4;4;16;13;1;4.0;1;10;8;2;3;4;0;1;1.0;1.0;0;1;4;1;3;2;2;1
25199;0;7;2;2;1;15;7;1;3.0;2;9;5;2;2;1;0;1;2.0;1.0;0;1;2;2;3;2;2;1
17577;1;10;4;4;1;17;13;1;1.0;4;4;8;3;2;1;0;2;1.0;1.0;0;2;3;2;3;2;2;1
29513;0;11;2;2;1;11;19;1;2.0;4;7;8;2;2;1;0;2;3.0;1.0;0;2;2;2;3;2;2;1
35303;0;4;6;4;1;18;13;5;8.0;4;6;4;2;2;1;0;2;1.0;1.0;0;2;2;2;5;2;3;1
1736;1;3;7;4;5;15;7;1;2.0;2;7;8;2;2;1;0;1;3.0;1.0;0;1;2;2;3;2;2;1
36916;1;8;5;4;5;18;1;3;2.0;1;10;1;3;2;1;0;8;1.0;1.0;0;1;2;2;8;2;2;1
